DEPTH,BS,CALI,DENS,DRHO,DTC,GR,NEUT,NEUT_CORR,RESD,RESS,SP,TEMP,TENS
377.6472,12.25,,,,,,,,,,,30.8472,653.6292
377.7996,12.25,,,,,,,,,,,30.8472,652.4183
377.952,12.25,,,,,,,,,,,30.8472,651.2076
378.1044,12.25,,,,,,,,,,,30.8472,651.2559
378.2568,12.25,,,,,,,,,,,30.8472,651.8829
378.4092,12.25,,,,,,,,,,,30.8472,652.5101
378.5616,12.25,,,,,,,,,,,30.8472,653.4518
378.714,12.25,,,,,,,,,,,30.8472,654.8571
378.8664,12.25,,,,,,,,,,,30.8472,656.2625
379.0188,12.25,,,,,,,,,,,30.8472,657.5839
379.1712,12.25,,,,,,,,,,,30.8472,658.3087
379.3236,12.25,,,,,,,,,,,30.8472,659.0334
379.476,12.25,,,,,,,,,,,30.8472,659.7582
379.6284,12.25,,,,,,,,,,,30.8472,658.4811
379.7808,12.25,,,,,,,,,,,30.8472,656.83
379.9332,12.25,,,,,,,,,,,30.8472,655.1787
380.0856,12.25,,,,,,,,,,,30.8472,654.6409
380.238,12.25,,,,,,,,,,,30.8472,654.9719
380.3904,12.25,,,,,,,,,,,30.8472,655.303
380.5428,12.25,,,,,,,,,,,30.858,655.4393
380.6952,12.25,,,,,,,,,,,30.8967,655.0768
380.8476,12.25,,,,,,,,,,,30.9353,654.7145
381.0,12.25,,,,,,,,,,,30.9739,654.3521
381.1524,12.25,,,,,,,,,,,30.9353,654.4901
381.3048,12.25,,,,,,,,,,,30.8967,654.628
381.4572,12.25,,,,,,,,,,,30.858,654.766
381.6096,12.25,,,,,,,,,,,30.8472,654.6032
381.762,12.25,,,,,,,,,,,30.8472,654.3229
381.9144,12.25,,,,,,,,,,,30.8472,654.0426
382.0668,12.25,,,,,,,,,,,30.8472,654.8506
382.2192,12.25,,,,,,,,,,,30.8472,657.0533
382.3716,12.25,,,,,,,,,,,30.8472,659.2559
382.524,12.25,,,,,,,,,,,30.8472,661.0386
382.6764,12.25,,,,,,,,,,,30.8472,660.575
382.8288,12.25,,,,,,,,,,,30.8472,660.1113
382.9812,12.25,,,,,,,,,,,30.8472,659.6476
383.1336,12.25,,,,,,,,,,,30.8472,658.0452
383.286,12.25,,,,,,,,,,,30.8472,656.2827
383.4384,12.25,,,,,,,,,,,30.8472,654.5201
383.5908,12.25,,,,,,,,,,,30.8519,654.2429
383.7432,12.25,,,,,,,,,,,30.8597,654.9734
383.8956,12.25,,,,,,,,,,,30.8675,655.7039
384.048,12.25,,,,,,,,,,,30.8742,656.5027
384.2004,12.25,,,,,,,,,,,30.8785,657.4499
384.3528,12.25,,,,,,,,,,,30.8827,658.3971
384.5052,12.25,,,,,,,,,,,30.8885,659.2516
384.6576,12.25,,,,,,,,,,,30.9367,657.4824
384.81,12.25,,,,,,,,,,,30.985,655.7131
384.9624,12.25,,,,,,,,,,,31.0333,653.9438
385.1148,12.25,,,,,,,,,,,31.0261,655.2559
385.2672,12.25,,,,,,,,,,,31.0009,657.5771
385.4196,12.25,,,,,,,,,,,30.9756,659.8983
385.572,12.25,,,,,,,,,,,30.9743,660.7574
385.7244,12.25,,,,,,,,,,,31.0,659.9839
385.8768,12.25,,,,,,,,,,,31.0257,659.2104
386.0292,12.25,,,,,,,,,,,31.0464,658.0914
386.1816,12.25,,,,,,,,,,,31.0465,655.5154
386.334,12.25,,,,,,,,,,,31.0467,652.9394
386.4864,12.25,,,,,,,,,,,31.0468,650.3633
386.6388,12.25,,,,,,,,,,,31.0468,652.6172
386.7912,12.25,,,,,,,,,,,31.0468,655.3444
386.9436,12.25,,,,,,,,,,,31.0468,658.0715
387.096,12.25,,,,,,,,,,,31.0468,659.2079
387.2484,12.25,,,,,,,,,,,31.0468,659.4097
387.4008,12.25,,,,,,,,,,,31.0468,659.6115
387.5532,12.25,,,,,,,,,,,31.0468,659.7067
387.7056,12.25,,,,,,,,,,,31.0468,659.6031
387.858,12.25,,,,,,,,,,,31.0468,659.4995
388.0104,12.25,,,,,,,,,,,31.0468,659.4304
388.1628,12.25,,,,,,,,,,,31.0468,659.8312
388.3152,12.25,,,,,,,,,,,31.0468,660.2321
388.4676,12.25,,,,,,,,,,,31.0468,660.6329
388.62,12.25,,,,,,,,,,,31.0468,661.3592
388.7724,12.25,,,,,,,,,,,31.0468,662.1733
388.9248,12.25,,,,,,,,,,,31.0468,662.9875
389.0772,12.25,,,,,,,,,,,31.0468,661.8311
389.2296,12.25,,,,,,,,,,,31.0468,658.7552
389.382,12.25,,,,,,,,,,,31.0468,655.6793
389.5344,12.25,,,,,,,,,,,31.0468,653.5712
389.6868,12.25,,,,,,,,,,,31.0468,654.7833
389.8392,12.25,,,,,,,,,,,31.0468,655.9954
389.9916,12.25,,,,,,,,,,,31.0468,657.2074
390.144,12.25,,,,,,,,,,,31.0468,659.2051
390.2964,12.25,,,,,,,,,,,31.0468,661.2487
390.4488,12.25,,,,,,,,,,,31.0468,663.2923
390.6012,12.25,,,,,,,,,,,31.0468,663.8345
390.7536,12.25,,,,,,,,,,,31.0468,663.6172
390.906,12.25,,,,,,,,,,,31.0468,663.4
391.0584,12.25,,,,,,,,,,,31.0468,663.6223
391.2108,12.25,,,,,,,,,,,31.0468,664.5521
391.3632,12.25,,,,,,,,,,,31.0468,665.4819
391.5156,12.25,,,,,,,,,,,31.0468,666.3828
391.668,12.25,,,,,,,,,,,31.0468,667.0307
391.8204,12.25,,,,,,,,,,,31.0468,667.6785
391.9728,12.25,,,,,,,,,,,31.0468,668.3264
392.1252,12.25,,,,,,,,,,,31.0468,666.2747
392.2776,12.25,,,,,,,,,,,31.0468,663.6366
392.43,12.25,,,,,,,,,,,31.0468,660.9985
392.5824,12.25,,,,,,,,,,,31.0468,660.6575
392.7348,12.25,,,,,,,,,,,31.0468,662.2679
392.8872,12.25,,,,,,,,,,,31.0468,663.8783
393.0396,12.25,,,,,,,,,,,31.0468,664.9183
393.192,12.25,,,,,,,,,,,31.0468,664.3336
393.3444,12.25,,,,,,,,,,,31.0468,663.7488
393.4968,12.25,,,,,,,,,,,31.0468,663.1641
393.6492,12.25,,,,,,,,,,,31.0468,663.0582
393.8016,12.25,,,,,,,,,,,31.0468,662.9626
393.954,12.25,,,,,,,,,,,31.0468,662.8669
394.1064,12.25,,,,,,,,,,,31.0468,664.3113
394.2588,12.25,,,,,,,,,,,31.0468,666.4215
394.4112,12.25,,,,,,,,,,,31.0468,668.5317
394.5636,12.25,,,,,,,,,,,31.0468,669.9855
394.716,12.25,,,,,,,,,,,31.0468,670.5228
394.8684,12.25,,,,,,,,,,,31.0468,671.0601
395.0208,12.25,,,,,,,,,,,31.0468,671.1913
395.1732,12.25,,,,,,,,,,,31.0468,668.7534
395.3256,12.25,,,,,,,,,,,31.0468,666.3156
395.478,12.25,,,,,,,,,,,31.0468,663.8777
395.6304,12.25,,,,,,,,,,,31.0468,662.2373
395.7828,12.25,,,,,,,,,,,31.0468,660.7313
395.9352,12.25,,,,,,,,,,,31.0468,659.2254
396.0876,12.25,,,,,,,,,,,31.0468,660.274
396.24,12.25,,,,,,,,,,,31.0468,663.2123
396.3924,12.25,,,,,,,,,,,31.0468,666.1506
396.5448,12.25,,,,,,,,,,,31.0468,667.8515
396.6972,12.25,,,,,,,,,,,31.0468,666.5805
396.8496,12.25,,,,,,,,,,,31.0468,665.3095
397.002,12.25,,,,,,,,,,,31.0468,664.0929
397.1544,12.25,,,,,,,,,,,31.0468,666.9669
397.3068,12.25,,,,,,,,,,,31.0468,669.8409
397.4592,12.25,,,,,,,,,,,31.0468,672.7149
397.6116,12.25,,,,,,,,,,,31.0468,673.7902
397.764,12.25,,,,,,,,,,,31.0468,674.2079
397.9164,12.25,,,,,,,,,,,31.0468,674.6256
398.0688,12.25,,,,,,,,,,,31.0468,673.9593
398.2212,12.25,,,,,,,,,,,31.0468,671.9758
398.3736,12.25,,,,,,,,,,,31.0468,669.9922
398.526,12.25,,,,,,,,,,,31.0468,668.0782
398.6784,12.25,,,,,,,,,,,31.0468,666.5021
398.8308,12.25,,,,,,,,,,,31.0468,664.9261
398.9832,12.25,,,,,,,,,,,31.0468,663.35
399.1356,12.25,,,,,,,,,,,31.0468,665.2591
399.288,12.25,,,,,,,,,,,31.0468,667.5999
399.4404,12.25,,,,,,,,,,,31.0468,669.9407
399.5928,12.25,,,,,,,,,,,31.0468,670.2711
399.7452,12.25,,,,,,,,,,,31.0468,669.3102
399.8976,12.25,,,,,,,,,,,31.0468,668.3492
400.05,12.25,,,,,,,,,,,31.0468,668.1065
400.2024,12.25,,,,,,,,,,,31.0468,669.3345
400.3548,12.25,,,,,,,,,,,31.0468,670.5626
400.5072,12.25,,,,,,,,,,,31.0468,671.7695
400.6596,12.25,,,,,,,,,,,31.0468,672.5512
400.812,12.25,,,,,,,,,,,31.0468,673.3329
400.9644,12.25,,,,,,,,,,,31.0468,674.1146
401.1168,12.25,,,,,,,,,,,31.0468,672.7176
401.2692,12.25,,,,,,,,,,,31.0468,670.6565
401.4216,12.25,,,,,,,,,,,31.0468,668.5953
401.574,12.25,,,,,,,,,,,31.0468,666.197
401.7264,12.25,,,,,,,,,,,31.0468,663.4414
401.8788,12.25,,,,,,,,,,,31.0468,660.6858
402.0312,12.25,,,,,,,,,,,31.0468,659.3671
402.1836,12.25,,,,,,,,,,,31.0468,663.6299
402.336,12.25,,,,,,,,,,,31.0468,667.8928
402.4884,12.25,,,,,,,,,,,31.0468,672.1557
402.6408,12.25,,,,,,,,,,,31.0468,672.5026
402.7932,12.25,,,,,,,,,,,31.0468,672.5267
402.9456,12.25,,,,,,,,,,,31.0468,672.551
403.098,12.25,,,,,,,,,,,31.0468,672.9343
403.2504,12.25,,,,,,,,,,,31.0468,673.517
403.4028,12.25,,,,,,,,,,,31.0468,674.0996
403.5552,12.25,,,,,,,,,,,31.0468,674.5712
403.7076,12.25,,,,,,,,,,,31.0468,674.8473
403.86,12.25,,,,,,,,,,,31.0468,675.1234
404.0124,12.25,,,,,,,,,,,31.0468,675.2483
404.1648,12.25,,,,,,,,,,,31.0468,673.6668
404.3172,12.25,,,,,,,,,,,31.0468,672.0853
404.4696,12.25,,,,,,,,,,,31.0468,670.5039
404.622,12.25,,,,,,,,,,,31.0468,669.1766
404.7744,12.25,,,,,,,,,,,31.0468,667.9126
404.9268,12.25,,,,,,,,,,,31.0468,666.6486
405.0792,12.25,,,,,,,,,,,31.0468,666.6942
405.2316,12.25,,,,,,,,,,,31.0468,667.9501
405.384,12.25,,,,,,,,,,,31.0468,669.2061
405.5364,12.25,,,,,,,,,,,31.0468,670.0428
405.6888,12.25,,,,,,,,,,,31.0468,669.5434
405.8412,12.25,,,,,,,,,,,31.0468,669.044
405.9936,12.25,,,,,,,,,,,31.0468,668.5447
406.146,12.25,,,,,,,,,,,31.0468,668.718
406.2984,12.25,,,,,,,,,,,31.0468,668.9208
406.4508,12.25,,,,,,,,,,,31.0468,669.1235
406.6032,12.25,,,,,,,,,,,31.0468,670.0157
406.7556,12.25,,,,,,,,,,,31.0468,671.2364
406.908,12.25,,,,,,,,,,,31.0468,672.4571
407.0604,12.25,,,,,,,,,,,31.0468,674.0426
407.2128,12.25,,,,,,,,,,,31.0468,676.1837
407.3652,12.25,,,,,,,,,,,31.0468,678.3248
407.5176,12.25,,,,,,,,,,,31.0468,
407.67,12.25,,,,,,,,,,,31.0468,
407.8224,12.25,,,,,,,,,,,31.0468,
407.9748,12.25,,,,,,,,,,,31.0468,
408.1272,12.25,,,,,,,,,,,31.0468,
408.2796,12.25,,,,,,,,,,,31.0468,
408.432,12.25,,,,,,,,,,,31.0468,
408.5844,12.25,,,,,,,,,,,31.1722,
408.7368,12.25,,,,,,,,,,,31.3986,
408.8892,12.25,,,,,,,,,,,31.625,
409.0416,12.25,,,,,,,,,,,31.8274,677.6709
409.194,12.25,,,,,,,,,,,31.9661,683.9468
409.3464,12.25,,,,,,,,,,,32.1047,690.2227
409.4988,12.25,,,,,,,,,,,32.2434,696.4985
409.6512,12.25,,,,,,,,,,,32.2445,694.9783
409.8036,12.25,,,,,,,,,,,32.2445,693.3962
409.956,12.25,,,,,,,,,,,32.2445,691.814
410.1084,12.25,,,,,,,,,,,32.2445,691.3174
410.2608,12.25,,,,,,,,,,,32.2445,691.2613
410.4132,12.25,,,,,,,,,,,32.2445,691.2053
410.5656,12.25,,,,,,,,,,,32.258,691.9558
410.718,12.25,,,,,,,,,,,32.2893,693.7736
410.8704,12.25,,,,,,,,,,,32.3207,695.5913
411.0228,12.25,,,,,,,,,,,32.3454,696.988
411.1752,12.25,,,,,,,,,,,32.3323,695.9919
411.3276,12.25,,,,,,,,,,,32.3192,694.9957
411.48,12.25,,,,,,,,,,,32.3061,693.9996
411.6324,12.25,,,,,,,,,,,32.3414,691.169
411.7848,12.25,,,,,,,,,,,32.384,688.0614
411.9372,12.25,,,,,,,,,,,32.4265,684.9538
412.0896,12.25,,,,,,,,,,,32.4441,684.1624
412.242,12.25,,,,,,,,,,,32.4441,684.9944
412.3944,12.25,,,,,,,,,,,32.4441,685.8264
412.5468,12.25,,,,,,,,,,,32.4441,687.3314
412.6992,12.25,,,,,,,,,,,32.4441,690.355
412.8516,12.25,,,,,,,,,,,32.4441,693.3785
413.004,12.25,,,,,,,,,,,32.4441,696.2936
413.1564,12.25,,,,,,,,,,,32.4441,695.1817
413.3088,12.25,,,,,,,,,,,32.4441,694.0698
413.4612,12.25,,,,,,,,,,,32.4441,692.9579
413.6136,12.25,,,,,,,,,,,32.4441,693.9933
413.766,12.25,,,,,,,,,,,32.4441,695.7622
413.9184,12.25,,,,,,,,,,,32.4441,697.5311
414.0708,12.25,,,,,,,,,,,32.4441,698.4168
414.2232,12.25,,,,,,,,,,,32.4441,698.2847
414.3756,12.25,,,,,,,,,,,32.4441,698.1526
414.528,12.25,,,,,,,,,,,32.4441,697.7101
414.6804,12.25,,,,,,,,,,,32.4441,695.8887
414.8328,12.25,,,,,,,,,,,32.4441,694.0674
414.9852,12.25,,,,,,,,,,,32.4441,692.246
415.1376,12.25,,,,,,,,,,,32.4441,689.2293
415.29,12.25,,,,,,,,,,,32.4441,686.084
415.4424,12.25,,,,,,,,,,,32.4441,682.9388
415.5948,12.25,,,,,,,,,,,32.4441,683.5919
415.7472,12.25,,,,,,,,,,,32.4441,686.5528
415.8996,12.25,,,,,,,,,,,32.4441,689.5137
416.052,12.25,,,,,,,,,,,32.4441,691.9234
416.2044,12.25,,,,,,,,,,,32.4441,693.2687
416.3568,12.25,,,,,,,,,,,32.4441,694.6141
416.5092,12.25,,,,,,,,,,,32.4441,696.0037
416.6616,12.25,,,,,,,,,,,32.4441,698.0821
416.814,12.25,,,,,,,,,,,32.4441,700.1605
416.9664,12.25,,,,,,,,,,,32.4441,702.2388
417.1188,12.25,,,,,,,,,,,32.4441,703.0107
417.2712,12.25,,,,,,,,,,,32.4441,703.413
417.4236,12.25,,,,,,,,,,,32.4441,703.8154
417.576,12.25,,,,,,,,,,,32.4441,702.7761
417.7284,12.25,,,,,,,,,,,32.4441,700.2877
417.8808,12.25,,,,,,,,,,,32.4441,697.7993
418.0332,12.25,,,,,,,,,,,32.4441,694.8548
418.1856,12.25,,,,,,,,,,,32.4441,690.2728
418.338,12.25,,,,,,,,,,,32.4441,685.6907
418.4904,12.25,,,,,,,,,,,32.4441,681.1087
418.6428,12.25,,,,,,,,,,,32.4441,684.92
418.7952,12.25,,,,,,,,,,,32.4441,689.2955
418.9476,12.25,,,,,,,,,,,32.4441,693.671
419.1,12.25,,,,,,,,,,,32.4441,692.6623
419.2524,12.25,,,,,,,,,,,32.4441,688.8323
419.4048,12.25,,,,,,,,,,,32.4441,685.0023
419.5572,12.25,,,,,,,,,,,32.4441,683.6658
419.7096,12.25,,,,,,,,,,,32.4441,686.4796
419.862,12.25,,,,,,,,,,,32.4441,689.2934
420.0144,12.25,,,,,,,,,,,32.4441,691.8094
420.1668,12.25,,,,,,,,,,,32.4441,691.4724
420.3192,12.25,,,,,,,,,,,32.4441,691.1352
420.4716,12.25,,,,,,,,,,,32.4441,690.798
420.624,12.25,,,,,,,,,,,32.4441,690.9193
420.7764,12.25,,,,,,,,,,,32.4441,691.1454
420.9288,12.25,,,,,,,,,,,32.4441,691.3717
421.0812,12.25,,,,,,,,,,,32.4441,689.4075
421.2336,12.25,,,,,,,,,,,32.4441,685.5228
421.386,12.25,,,,,,,,,,,32.4441,681.6381
421.5384,12.25,,,,,,,,,,,32.4441,679.8556
421.6908,12.25,,,,,,,,,,,32.4441,684.314
421.8432,12.25,,,,,,,,,,,32.4441,688.7723
421.9956,12.25,,,,,,,,,,,32.4441,693.2307
422.148,12.25,,,,,,,,,,,32.4441,695.5865
422.3004,12.25,,,,,,,,,,,32.4441,697.8799
422.4528,12.25,,,,,,,,,,,32.4441,700.1734
422.6052,12.0513,,,,,,,,,,,32.4441,700.3533
422.7576,11.7634,,,,,,,,,,,32.4441,699.585
422.91,11.4755,,,,,,,,,,,32.4441,698.8167
423.0624,10.9553,,,,,,,,,,,32.4441,698.7997
423.2148,10.1002,,,,,,,,,,,32.4441,699.8663
423.3672,9.2451,,,,,,,,,,,32.4441,700.9329
423.5196,8.5,11.562,2.1758,0.0675935,131.9028,105.8229,0.434259,0.438581,37.2819,32.0201,74.4035,32.4441,702.1365
423.672,8.5,11.4701,2.1619,0.07245,132.8653,104.6353,0.457021,0.461318,37.6378,32.0819,73.771,32.4441,704.269
423.8244,8.5,11.3781,2.1479,0.0773065,133.8278,103.4478,0.479784,0.484055,37.9938,32.1436,73.1386,32.4441,706.4016
423.9768,8.5,11.2861,2.1339,0.082163,134.7903,102.2603,0.502546,0.506792,38.3498,32.2054,72.5061,32.4441,708.534
424.1292,8.5,10.7695,2.1549,0.060091,133.8751,101.1387,0.463647,0.466913,37.486,31.5121,71.4938,32.4441,705.7135
424.2816,8.5,10.1765,2.1822,0.0331834,132.6227,100.0291,0.413675,0.41579,36.4033,30.6833,70.4132,32.4441,702.0035
424.434,8.5,9.5836,2.2095,0.0062759,131.3703,98.9194,0.363703,0.364667,35.3205,29.8545,69.3327,32.4441,698.2936
424.5864,8.5,9.2741,2.2237,-0.0041527,130.7378,98.7293,0.346829,0.347488,34.0698,28.9262,68.5686,32.4441,697.3372
424.7388,8.5,9.181,2.2281,-0.0019932,130.5788,99.2417,0.355238,0.356239,32.6909,27.9219,68.0463,32.4441,698.4841
424.8912,8.5,9.0879,2.2324,0.0001663,130.4199,99.7541,0.363647,0.364989,31.312,26.9176,67.524,32.4441,699.6311
425.0436,8.5,9.0567,2.2343,0.0065343,130.437,100.4445,0.369806,0.371348,30.353,26.2663,66.9507,32.4441,700.7101
425.196,8.5,9.1802,2.2302,0.0234043,130.8933,101.5791,0.370348,0.371738,30.4417,26.4962,66.2502,32.4441,701.6198
425.3484,8.5,9.3037,2.226,0.0402743,131.3497,102.7137,0.370891,0.372129,30.5305,26.7261,65.5496,32.4441,702.5295
425.5008,8.5,9.4274,2.2219,0.0571814,131.7916,103.8502,0.371424,0.372509,30.6209,26.9577,64.8505,32.4441,703.4272
425.6532,8.5,9.597,2.2255,0.0811328,129.4963,105.3464,0.370185,0.370895,31.0375,27.5248,64.4477,32.4441,702.0419
425.8056,8.5,9.7667,2.2291,0.1050841,127.201,106.8426,0.368945,0.369282,31.4542,28.092,64.0448,32.4441,700.6566
425.958,8.5,9.9364,2.2327,0.1290354,124.9057,108.3389,0.367706,0.367668,31.8708,28.6591,63.642,32.4441,699.2712
426.1104,8.5,10.0092,2.2459,0.1293057,125.0155,108.447,0.36525,0.365138,32.2335,29.0941,63.8681,32.4441,700.7552
426.2628,8.5,10.0452,2.2629,0.1205668,126.0403,108.027,0.362331,0.362259,32.5758,29.4788,64.3335,32.4441,703.3307
426.4152,8.5,10.0812,2.2798,0.1118279,127.065,107.607,0.359413,0.35938,32.918,29.8635,64.7989,32.4441,705.9062
426.5676,8.5,9.9942,2.2867,0.0979094,125.7656,106.563,0.35887,0.358917,33.8419,30.5469,65.098,32.4441,707.275
426.72,8.5,9.7529,2.281,0.0774934,121.5507,104.7362,0.361308,0.361484,35.4955,31.6048,65.1885,32.4441,707.1301
426.8724,8.5,9.5117,2.2753,0.0570774,117.3358,102.9094,0.363746,0.364052,37.1491,32.6628,65.2791,32.4441,706.9852
427.0248,8.5,9.2419,2.2689,0.0402172,114.0314,101.226,0.365349,0.366029,38.3652,33.3594,65.3157,32.4441,706.5762
427.1772,8.5,8.8255,2.2582,0.0416518,115.4109,100.2805,0.362657,0.364972,37.3303,32.1971,65.0747,32.4441,704.8076
427.3296,8.5,8.4092,2.2476,0.0430864,116.7905,99.3349,0.359965,0.363914,36.2954,31.0347,64.8336,32.4441,703.0389
427.482,8.5,7.9928,2.2369,0.044521,118.1701,98.3894,0.357272,0.362857,35.2604,29.8724,64.5926,32.4441,701.2703
427.6344,8.5,7.9825,2.2332,0.0455443,120.3598,98.1965,0.35549,0.360363,36.5918,30.9614,64.4802,32.4441,697.4083
427.7868,8.5,8.0265,2.2305,0.0465126,122.658,98.1044,0.35383,0.357676,38.24,32.3519,64.3851,32.4441,693.266
427.9392,8.5,8.0706,2.2277,0.0474809,124.9562,98.0124,0.35217,0.354989,39.8882,33.7425,64.29,32.4441,689.1236
428.0916,8.5,8.1023,2.2323,0.0427005,125.0784,99.062,0.345786,0.348199,40.3887,34.5463,64.1267,32.4441,690.3333
428.244,8.5,8.1259,2.2419,0.0341044,123.7563,100.8696,0.336266,0.338685,40.1274,34.9607,63.9182,32.4441,695.0955
428.3964,8.5,8.1494,2.2514,0.0255083,122.4342,102.6771,0.326746,0.329171,39.8661,35.375,63.7096,32.4441,699.8576
428.5488,8.5,8.1597,2.2592,0.0184151,121.0216,103.2587,0.32207,0.3244,39.5901,35.6386,63.4821,32.4441,702.2114
428.7012,8.5,8.1418,2.2634,0.0145121,119.4171,101.2375,0.327677,0.329698,39.283,35.5819,63.2141,32.4441,699.4525
428.8536,8.5,8.1239,2.2677,0.0106092,117.8125,99.2164,0.333284,0.334996,38.9759,35.5253,62.9461,32.4441,696.6935
429.006,8.5,8.1133,2.2722,0.006888,116.2261,97.1941,0.338731,0.340128,38.7549,35.5697,62.6745,32.4441,694.1233
429.1584,8.5,8.2817,2.2851,0.0075994,115.0846,95.143,0.340257,0.34122,40.6363,38.0793,62.3159,32.4441,696.1594
429.3108,8.5,8.4501,2.298,0.0083108,113.9431,93.092,0.341782,0.342312,42.5176,40.589,61.9572,32.4441,698.1956
429.4632,8.5,8.6186,2.311,0.0090222,112.8016,91.0409,0.343308,0.343403,44.399,43.0987,61.5986,32.4441,700.2317
429.6156,8.5,8.6988,2.3037,0.007601,114.5267,89.5167,0.335838,0.335908,46.1831,44.6707,61.3882,32.4441,700.283
429.768,8.5,8.751,2.29,0.0055008,117.1644,88.1603,0.325505,0.325679,47.9362,45.9443,61.225,32.4441,699.7026
429.9204,8.5,8.8032,2.2764,0.0034006,119.8021,86.8038,0.315171,0.315449,49.6894,47.2178,61.0619,32.4441,699.1221
430.0728,8.5,8.7866,2.2978,0.0021624,116.1399,82.7026,0.297007,0.297071,59.631,55.7208,60.8075,32.4441,698.0458
430.2252,8.5,8.6949,2.3577,0.0018668,105.5895,75.6003,0.270281,0.269782,78.5258,72.1286,60.4534,32.4441,696.4273
430.3776,8.5,8.6033,2.4176,0.0015711,95.039,68.498,0.243555,0.242493,97.4207,88.5364,60.0994,32.4441,694.8088
430.53,8.5,8.5214,2.4674,0.0014587,86.5465,62.8572,0.220696,0.219219,111.3485,100.8845,59.7944,32.4441,692.9929
430.6824,8.5,8.4795,2.4759,0.0020936,86.4501,63.1796,0.213614,0.212323,105.0105,96.6689,59.6898,32.4441,690.3715
430.8348,8.5,8.4376,2.4843,0.0027285,86.3537,63.5021,0.206531,0.205427,98.6725,92.4533,59.5851,32.4441,687.7502
430.9872,8.5,8.3958,2.4928,0.0033634,86.2574,63.8245,0.199448,0.19853,92.3345,88.2377,59.4805,32.4441,685.1288
431.1396,8.5,8.3976,2.4866,0.0025768,84.7265,63.847,0.199644,0.198624,90.5272,87.0257,59.6003,32.4441,688.2891
431.292,8.5,8.4035,2.4791,0.0016598,83.0641,63.842,0.200508,0.199359,89.1354,86.0891,59.7407,32.4441,691.9795
431.4444,8.5,8.4093,2.4716,0.0007429,81.4018,63.8369,0.201371,0.200093,87.7435,85.1525,59.8811,32.4441,695.6699
431.5968,8.5,8.4458,2.4739,-0.0006422,80.4511,62.3495,0.193247,0.192604,95.1315,93.9901,60.0851,32.4441,699.239
431.7492,8.5,8.4997,2.4818,-0.002296,79.9092,60.0106,0.179961,0.180391,107.5625,108.4418,60.3258,32.4441,702.7385
431.9016,8.5,8.5537,2.4897,-0.0039499,79.3672,57.6716,0.166675,0.168178,119.9935,122.8936,60.5665,32.4441,706.2379
432.054,8.5,8.5785,2.4882,-0.0048368,78.957,55.899,0.159989,0.162071,129.0887,132.6113,60.939,32.4441,708.8519
432.2064,8.5,8.5502,2.4697,-0.0043262,78.7866,55.1582,0.165329,0.16709,132.1052,133.7026,61.552,32.4441,709.8524
432.3588,8.5,8.5219,2.4512,-0.0038155,78.6162,54.4175,0.170669,0.172109,135.1218,134.7939,62.165,32.4441,710.8529
432.5112,8.5,8.5003,2.4345,-0.0032858,78.4101,53.6246,0.175666,0.176811,137.3451,135.1792,62.7562,32.4441,711.5037
432.6636,8.5,8.5636,2.4405,-0.0025159,77.7525,52.1756,0.176344,0.177514,129.5678,126.6632,63.0736,32.4441,707.7464
432.816,8.5,8.6269,2.4465,-0.001746,77.095,50.7266,0.177021,0.178218,121.7905,118.1472,63.3909,32.4441,703.9891
432.9684,8.5,8.6901,2.4524,-0.0009761,76.4375,49.2776,0.177698,0.178921,114.0131,109.6312,63.7083,32.4441,700.2318
433.1208,8.5,8.6619,2.4482,0.0042433,76.7971,48.841,0.182354,0.183133,126.5585,116.8185,63.9347,32.4441,702.4265
433.2732,8.5,8.6098,2.4414,0.0106266,77.4227,48.6693,0.18805,0.188263,144.4201,128.1136,64.1373,32.4441,706.1782
433.4256,8.5,8.5577,2.4346,0.01701,78.0484,48.4976,0.193747,0.193392,162.2816,139.4087,64.3399,32.4441,709.9299
433.578,8.5,8.5567,2.4293,0.0199782,78.7302,48.5185,0.19472,0.194307,185.0761,151.8792,64.5336,32.4441,709.1168
433.7304,8.5,8.6044,2.4254,0.019689,79.4657,48.7232,0.191187,0.1912,212.5757,165.4709,64.7186,32.4441,703.9495
433.8828,8.5,8.6521,2.4216,0.0193998,80.2012,48.9279,0.187654,0.188094,240.0754,179.0626,64.9037,32.4441,698.7823
434.0352,8.5,8.6839,2.4217,0.0207883,80.5301,49.1349,0.184634,0.185424,256.4808,186.1041,65.218,32.4441,696.9425
434.1876,8.5,8.6628,2.4351,0.0277628,79.5056,49.3492,0.183321,0.184204,235.9475,171.3364,65.9626,32.4441,706.1814
434.34,8.5,8.6416,2.4486,0.0347374,78.4811,49.5635,0.182007,0.182983,215.4142,156.5687,66.7071,32.4441,715.4203
434.4924,8.5,8.6204,2.462,0.0417119,77.4566,49.7778,0.180694,0.181763,194.8808,141.8009,67.4517,32.4441,724.6591
434.6448,8.5,8.6085,2.467,0.0482983,81.5346,52.6167,0.181713,0.182615,192.5271,139.9586,67.4072,32.4441,724.2755
434.7972,8.5,8.597,2.4716,0.0548644,85.8804,55.5933,0.182855,0.183576,191.1275,138.7946,67.3212,32.4441,723.3868
434.9496,8.5,8.5855,2.4762,0.0614304,90.2262,58.5699,0.183997,0.184537,189.7278,137.6306,67.2353,32.4441,722.4982
435.102,8.5,8.6727,2.4318,0.0698259,96.5833,62.8602,0.209235,0.209579,170.6597,123.9972,67.3534,32.4441,719.1898
