DEPT,BS,CALI,GR,SP,RESS,RESM,RESD,DENS,NEUT,PEF,DRHO,DTC
1029.8,8.5,9.879,122.408,69.45,23.696,28.406,30.702,2.276,0.416,3.051,0.091,115.053
1029.9,8.5,9.857,120.321,69.27,23.56,28.349,30.689,2.275,0.432,3.035,0.092,115.1
1030.0,8.5,9.822,118.791,69.097,23.871,28.758,31.148,2.278,0.442,3.036,0.095,115.167
1030.1,8.5,9.786,116.707,68.802,23.803,28.629,30.985,2.28,0.442,3.034,0.098,115.267
1030.2,8.5,9.762,115.437,68.316,23.863,28.609,30.922,2.283,0.439,3.039,0.101,115.322
1030.3,8.5,9.753,113.063,67.66,24.241,28.952,31.241,2.28,0.432,3.033,0.101,115.316
1030.4,8.5,9.753,111.461,67.174,24.806,29.52,31.806,2.275,0.42,3.009,0.101,115.245
1030.5,8.5,9.767,110.347,66.748,24.353,28.88,31.069,2.267,0.408,3.001,0.098,115.142
1030.6,8.5,9.794,110.224,66.536,24.184,28.611,30.748,2.263,0.398,2.976,0.097,115.029
1030.7,8.5,9.826,111.354,66.669,24.242,28.631,30.747,2.262,0.391,2.975,0.096,114.936
1030.8,8.5,9.849,112.65,67.007,25.043,29.53,31.691,2.263,0.383,2.963,0.095,114.833
1030.9,8.5,9.859,113.941,67.353,24.799,29.203,31.323,2.266,0.38,2.996,0.093,114.682
1031.0,8.5,9.862,113.791,67.763,24.732,29.094,31.192,2.269,0.379,2.998,0.09,114.46
1031.1,8.5,9.861,112.717,68.131,24.668,29.007,31.093,2.271,0.384,3.027,0.087,114.221
1031.2,8.5,9.864,111.793,68.404,24.997,29.41,31.533,2.269,0.389,3.029,0.085,114.045
1031.3,8.5,9.877,110.149,68.614,25.527,30.087,32.283,2.269,0.394,3.062,0.085,114.023
1031.4,8.5,9.903,109.623,68.714,25.063,29.614,31.809,2.269,0.396,3.056,0.087,114.196
1031.5,8.5,9.942,108.688,68.83,24.728,29.308,31.522,2.273,0.394,3.066,0.091,114.521
1031.6,8.5,9.982,109.941,69.018,25.236,29.994,32.298,2.273,0.392,3.053,0.092,114.859
1031.7,8.5,10.02,110.477,69.179,25.439,30.289,32.641,2.276,0.394,3.053,0.093,115.046
1031.8,8.5,10.052,111.952,69.45,25.192,30.025,32.37,2.275,0.398,3.033,0.093,114.997
1031.9,8.5,10.083,112.354,69.811,24.846,29.634,31.96,2.274,0.4,3.039,0.094,114.725
1032.0,8.5,10.111,113.062,70.124,24.664,29.442,31.763,2.272,0.399,3.026,0.096,114.371
1032.1,8.5,10.137,113.198,70.407,24.274,29.001,31.299,2.27,0.399,3.016,0.099,114.085
1032.2,8.5,10.157,113.212,70.781,23.506,28.113,30.354,2.268,0.397,2.987,0.101,114.01
1032.3,8.5,10.14,113.948,71.009,23.487,28.126,30.385,2.265,0.395,2.965,0.102,114.152
1032.4,8.5,10.018,115.498,70.957,24.162,28.979,31.327,2.261,0.391,2.939,0.101,114.675
1032.5,8.5,9.829,117.994,70.778,24.493,29.414,31.815,2.255,0.389,2.943,0.098,115.313
1032.6,8.5,9.663,120.143,70.559,24.002,28.852,31.22,2.249,0.385,2.972,0.095,116.221
1032.7,8.5,9.593,121.619,70.413,24.14,28.988,31.353,2.245,0.381,3.019,0.093,116.876
1032.8,8.5,9.582,121.546,70.404,24.545,29.384,31.739,2.245,0.375,3.069,0.093,117.317
1032.9,8.5,9.55,120.485,70.65,23.44,27.902,30.065,2.249,0.372,3.097,0.096,117.119
1033.0,8.5,9.501,119.091,71.042,22.981,27.17,29.191,2.253,0.37,3.107,0.098,116.799
1033.1,8.5,9.483,119.023,71.407,23.924,28.09,30.09,2.257,0.367,3.083,0.098,116.339
1033.2,8.5,9.514,119.423,71.622,26.005,30.161,32.14,2.261,0.365,3.059,0.098,116.13
1033.3,8.5,9.563,119.893,71.665,25.806,29.321,30.97,2.264,0.366,3.034,0.096,115.9
1033.4,8.5,9.588,119.158,71.878,23.617,26.354,27.622,2.27,0.372,3.03,0.093,115.595
1033.5,8.5,9.597,117.572,71.972,22.486,24.84,25.922,2.277,0.38,3.048,0.092,115.065
1033.6,8.5,9.614,114.619,72.084,22.835,25.175,26.25,2.285,0.387,3.084,0.092,114.11
1033.7,8.5,9.645,113.359,72.251,26.309,29.144,30.452,2.291,0.389,3.105,0.092,113.042
1033.8,8.5,9.686,112.865,72.637,17.699,19.928,20.967,2.29,0.386,3.104,0.092,112.209
1033.9,8.5,9.722,114.608,72.82,16.377,18.8,19.945,2.283,0.381,3.101,0.091,112.191
1034.0,8.5,9.734,115.051,73.12,17.655,20.526,21.895,2.272,0.374,3.092,0.089,112.674
1034.1,8.5,9.727,116.645,73.622,20.18,23.607,25.249,2.266,0.37,3.083,0.089,113.402
1034.2,8.5,9.707,118.228,74.029,20.461,24.091,25.838,2.262,0.37,3.08,0.091,114.019
1034.3,8.5,9.681,121.937,74.16,20.349,24.1,25.912,2.265,0.378,3.103,0.096,114.544
1034.4,8.5,9.654,124.61,74.093,20.328,24.126,25.964,2.272,0.385,3.126,0.103,114.802
1034.5,8.5,9.636,126.414,73.695,20.768,24.706,26.615,2.28,0.392,3.144,0.111,114.819
1034.6,8.5,9.636,125.008,73.035,21.739,25.879,27.886,2.285,0.391,3.149,0.114,114.851
1034.7,8.5,9.649,121.722,72.479,22.644,26.951,29.04,2.286,0.386,3.169,0.115,114.874
1034.8,8.5,9.664,116.188,72.109,22.466,26.688,28.733,2.285,0.38,3.165,0.113,114.815
1034.9,8.5,9.675,112.016,71.938,22.893,27.168,29.236,2.284,0.381,3.159,0.11,114.459
1035.0,8.5,9.678,111.992,72.127,23.548,27.914,30.025,2.283,0.388,3.132,0.109,113.923
1035.1,8.5,9.679,113.976,72.385,23.785,28.205,30.342,2.28,0.398,3.112,0.109,113.256
1035.2,8.5,9.67,116.799,72.54,23.4,27.786,29.909,2.279,0.403,3.09,0.109,112.732
1035.3,8.5,9.653,118.957,72.625,22.951,27.308,29.42,2.274,0.404,3.08,0.107,112.454
1035.4,8.5,9.636,121.569,72.619,23.277,27.719,29.874,2.269,0.399,3.081,0.103,112.578
1035.5,8.5,9.634,122.616,72.528,23.676,28.182,30.366,2.265,0.391,3.086,0.098,113.017
1035.6,8.5,9.657,123.467,72.297,24.092,28.63,30.827,2.266,0.39,3.101,0.096,113.627
1035.7,8.5,9.709,122.941,72.093,24.349,28.925,31.14,2.27,0.399,3.111,0.098,114.232
1035.8,8.5,9.783,122.508,72.011,24.765,29.439,31.702,2.276,0.41,3.135,0.102,114.726
1035.9,8.5,9.858,120.057,72.057,24.744,29.455,31.74,2.28,0.417,3.141,0.106,115.001
1036.0,8.5,9.907,118.262,71.872,24.641,29.37,31.664,2.28,0.417,3.15,0.108,115.087
1036.1,8.5,9.919,116.288,71.659,24.304,29.0,31.28,2.278,0.414,3.134,0.107,115.01
1036.2,8.5,9.896,116.329,71.461,24.5,29.209,31.494,2.275,0.406,3.109,0.104,114.828
1036.3,8.5,9.83,116.098,71.13,25.041,29.775,32.068,2.277,0.398,3.073,0.101,114.469
1036.4,8.5,9.749,116.44,70.829,25.333,30.027,32.295,2.279,0.394,3.06,0.098,114.017
1036.5,8.5,9.684,116.106,70.835,25.111,29.697,31.91,2.285,0.395,3.061,0.097,113.528
1036.6,8.5,9.656,116.3,71.063,25.304,29.867,32.067,2.287,0.398,3.071,0.097,113.126
1036.7,8.5,9.65,116.628,71.236,24.346,28.681,30.768,2.287,0.401,3.076,0.097,112.64
1036.8,8.5,9.648,116.887,71.437,23.281,27.387,29.361,2.284,0.403,3.07,0.096,112.157
1036.9,8.5,9.649,117.69,71.467,23.845,28.032,30.044,2.279,0.404,3.061,0.095,111.56
1037.0,8.5,9.654,117.639,71.273,23.549,27.662,29.637,2.273,0.404,3.04,0.093,111.028
1037.1,8.5,9.66,117.993,70.872,23.886,28.028,30.016,2.273,0.402,3.038,0.093,110.484
1037.2,8.5,9.666,117.592,70.474,24.105,28.241,30.224,2.275,0.397,3.04,0.094,110.185
1037.3,8.5,9.668,117.691,70.094,24.143,28.253,30.221,2.279,0.389,3.061,0.095,109.989
1037.4,8.5,9.662,116.784,69.787,24.36,28.494,30.473,2.284,0.381,3.076,0.096,109.921
1037.5,8.5,9.653,116.37,69.593,24.606,28.861,30.903,2.287,0.374,3.104,0.095,109.684
1037.6,8.5,9.65,116.718,69.538,24.469,28.918,31.065,2.29,0.372,3.118,0.096,108.436
1037.7,8.5,9.662,116.837,69.404,24.08,28.758,31.031,2.291,0.369,3.155,0.097,105.926
1037.8,8.5,9.694,117.451,69.289,22.141,26.671,28.886,2.3,0.366,3.181,0.104,101.263
1037.9,8.5,9.738,118.03,69.276,19.252,23.272,25.243,2.324,0.353,3.22,0.112,95.528
1038.0,8.5,9.792,118.141,69.325,19.592,23.631,25.607,2.358,0.336,3.273,0.118,88.885
1038.1,8.5,9.842,116.082,69.438,26.826,32.114,34.688,2.392,0.313,3.344,0.118,84.011
1038.2,8.5,9.876,113.518,69.893,42.137,49.976,53.767,2.415,0.295,3.384,0.113,81.664
1038.3,8.5,9.881,111.629,70.319,33.065,38.927,41.747,2.419,0.288,3.379,0.108,83.461
1038.4,8.5,9.845,111.806,70.449,17.912,21.036,22.536,2.403,0.295,3.345,0.104,88.117
1038.5,8.5,9.769,112.884,70.583,17.817,20.933,22.43,2.371,0.312,3.281,0.105,95.018
1038.6,8.5,9.684,114.516,70.665,20.972,24.686,26.472,2.336,0.332,3.216,0.109,101.853
1038.7,8.5,9.624,117.821,70.58,24.063,28.367,30.44,2.311,0.353,3.15,0.114,107.541
1038.8,8.5,9.607,119.099,70.547,24.312,28.691,30.801,2.296,0.367,3.135,0.115,111.322
1038.9,8.5,9.632,119.24,70.653,23.186,27.342,29.343,2.287,0.378,3.104,0.112,113.473
1039.0,8.5,9.688,117.094,70.732,23.3,27.425,29.409,2.281,0.385,3.075,0.107,114.503
1039.1,8.5,9.759,116.534,70.765,23.119,27.115,29.033,2.275,0.391,3.049,0.102,114.82
1039.2,8.5,9.82,114.397,70.863,23.734,27.721,29.628,2.27,0.393,3.068,0.1,114.907
1039.3,8.5,9.85,114.372,70.99,23.792,27.678,29.532,2.266,0.394,3.106,0.1,114.881
1039.4,8.5,9.842,113.996,71.303,24.911,28.891,30.785,2.265,0.395,3.159,0.105,114.746
1039.5,8.5,9.8,116.433,71.534,25.504,29.52,31.429,2.266,0.395,3.2,0.11,114.446
1039.6,8.5,9.748,118.111,71.653,24.614,28.476,30.312,2.269,0.398,3.209,0.115,114.084
1039.7,8.5,9.711,120.382,71.796,23.311,26.992,28.742,2.269,0.401,3.186,0.116,113.643
1039.8,8.5,9.696,121.798,71.951,21.949,25.45,27.117,2.271,0.404,3.134,0.115,113.226
1039.9,8.5,9.7,120.976,71.987,21.299,24.721,26.351,2.269,0.404,3.096,0.111,112.835
1040.0,8.5,9.72,119.687,71.771,21.894,25.429,27.114,2.27,0.402,3.078,0.107,112.66
1040.1,8.5,9.749,118.025,71.805,21.988,25.626,27.364,2.268,0.396,3.077,0.105,112.728
1040.2,8.5,9.775,116.463,71.814,21.579,25.284,27.061,2.27,0.389,3.1,0.106,113.088
1040.3,8.5,9.797,116.063,71.631,21.443,25.315,27.182,2.269,0.382,3.132,0.107,113.635
1040.4,8.5,9.829,119.017,71.565,22.517,26.74,28.785,2.269,0.373,3.151,0.109,114.252
1040.5,8.5,9.873,121.993,71.844,23.731,28.321,30.55,2.268,0.365,3.155,0.111,114.75
1040.6,8.5,9.899,123.51,72.014,23.887,28.509,30.754,2.271,0.356,3.148,0.112,115.079
1040.7,8.5,9.882,122.918,72.06,23.834,28.36,30.555,2.275,0.352,3.138,0.114,115.228
1040.8,8.5,9.839,121.276,72.257,23.658,27.985,30.075,2.276,0.353,3.126,0.114,115.28
1040.9,8.5,9.805,118.907,72.455,23.211,27.349,29.341,2.273,0.359,3.121,0.115,115.262
1041.0,8.5,9.794,116.108,72.75,22.824,26.83,28.756,2.27,0.367,3.106,0.116,115.199
1041.1,8.5,9.793,115.862,73.108,22.752,26.738,28.654,2.264,0.375,3.096,0.116,115.02
1041.2,8.5,9.794,115.98,73.689,22.762,26.771,28.699,2.254,0.379,3.074,0.113,114.696
1041.3,8.5,9.794,116.603,74.424,22.9,26.978,28.94,2.246,0.377,3.077,0.109,114.183
1041.4,8.5,9.794,116.248,75.141,22.944,27.083,29.078,2.247,0.37,3.073,0.108,113.605
1041.5,8.5,9.785,116.877,75.676,22.525,26.619,28.594,2.249,0.364,3.088,0.107,113.079
1041.6,8.5,9.759,117.354,75.968,22.551,26.655,28.635,2.253,0.364,3.097,0.107,112.8
1041.7,8.5,9.725,119.045,75.989,22.871,27.009,29.004,2.254,0.369,3.097,0.107,112.821
1041.8,8.5,9.698,120.305,75.992,23.102,27.282,29.297,2.258,0.377,3.064,0.107,113.172
1041.9,8.5,9.687,120.273,75.755,23.111,27.327,29.363,2.258,0.382,3.033,0.106,113.679
1042.0,8.5,9.691,119.273,75.317,23.502,27.854,29.958,2.259,0.385,3.011,0.104,114.168
1042.1,8.5,9.708,117.249,74.941,22.582,26.821,28.874,2.259,0.382,3.009,0.101,114.389
1042.2,8.5,9.74,115.383,74.625,20.819,24.769,26.684,2.263,0.379,3.031,0.1,114.292
1042.3,8.5,9.775,114.225,74.12,19.992,23.792,25.633,2.267,0.374,3.062,0.1,113.882
1042.4,8.5,9.798,114.623,73.774,21.136,25.087,26.999,2.276,0.372,3.092,0.104,113.355
1042.5,8.5,9.798,115.909,73.804,22.53,26.602,28.566,2.283,0.37,3.108,0.109,112.899
1042.6,8.5,9.774,116.886,73.962,23.42,27.48,29.428,2.288,0.367,3.113,0.114,112.718
1042.7,8.5,9.734,117.542,74.148,22.999,26.83,28.662,2.29,0.363,3.11,0.117,112.81
1042.8,8.5,9.684,117.929,74.433,22.197,25.738,27.423,2.288,0.357,3.102,0.116,113.073
1042.9,8.5,9.629,118.016,74.758,21.184,24.453,26.005,2.28,0.352,3.11,0.112,113.309
1043.0,8.5,9.574,117.831,74.907,20.926,24.122,25.637,2.267,0.349,3.123,0.105,113.421
1043.1,8.5,9.53,115.932,74.992,20.688,23.894,25.415,2.259,0.352,3.133,0.102,113.329
1043.2,8.5,9.506,114.332,75.153,19.972,23.165,24.685,2.255,0.356,3.128,0.101,113.082
1043.3,8.5,9.498,112.414,75.251,19.166,22.358,23.884,2.255,0.361,3.119,0.101,112.77
1043.4,8.5,9.497,113.758,75.169,18.408,21.612,23.151,2.257,0.366,3.088,0.101,112.496
1043.5,8.5,9.493,115.711,74.935,17.595,20.789,22.33,2.263,0.373,3.056,0.1,112.265
1043.6,8.5,9.477,117.696,74.622,17.361,20.611,22.184,2.266,0.378,3.044,0.097,112.078
1043.7,8.5,9.442,117.655,74.22,17.495,20.849,22.477,2.268,0.384,3.041,0.095,111.972
1043.8,8.5,9.401,116.271,73.88,18.771,22.412,24.181,2.268,0.391,3.052,0.096,111.994
1043.9,8.5,9.373,115.579,73.695,19.707,23.54,25.404,2.269,0.398,3.056,0.099,112.178
1044.0,8.5,9.367,115.557,73.704,20.8,24.81,26.758,2.265,0.399,3.072,0.1,112.533
1044.1,8.5,9.381,117.124,73.871,21.829,25.988,28.004,2.262,0.394,3.057,0.102,112.991
1044.2,8.5,9.41,119.787,73.959,22.143,26.289,28.296,2.258,0.385,3.038,0.103,113.394
1044.3,8.5,9.444,121.231,73.977,22.259,26.39,28.388,2.257,0.377,3.003,0.102,113.611
1044.4,8.5,9.466,119.482,74.029,21.791,25.815,27.76,2.254,0.372,3.001,0.1,113.624
1044.5,8.5,9.471,115.022,74.169,22.043,26.119,28.089,2.255,0.369,3.01,0.1,113.483
1044.6,8.5,9.467,112.308,74.138,22.526,26.693,28.707,2.253,0.371,3.044,0.1,113.242
1044.7,8.5,9.458,110.733,74.111,22.893,27.17,29.24,2.252,0.374,3.058,0.1,113.007
1044.8,8.5,9.439,110.988,73.95,22.615,26.979,29.097,2.248,0.376,3.073,0.101,112.83
1044.9,8.5,9.417,112.415,73.753,22.254,26.787,29.003,2.251,0.376,3.076,0.104,112.764
1045.0,8.5,9.4,115.061,73.515,22.355,27.224,29.623,2.252,0.375,3.078,0.106,112.78
1045.1,8.5,9.394,117.385,73.512,23.099,28.48,31.154,2.259,0.372,3.069,0.109,112.893
1045.2,8.5,9.401,117.157,73.628,23.674,29.406,32.269,2.26,0.368,3.074,0.11,113.05
1045.3,8.5,9.414,117.053,74.014,23.806,29.581,32.466,2.263,0.361,3.065,0.111,113.21
1045.4,8.5,9.431,115.088,74.497,22.956,28.328,31.0,2.262,0.356,3.061,0.11,113.304
1045.5,8.5,9.461,114.36,74.965,22.264,27.218,29.666,2.264,0.351,3.025,0.11,113.326
1045.6,8.5,9.526,112.851,75.475,21.705,26.284,28.531,2.264,0.348,2.995,0.108,113.303
1045.7,8.5,9.624,114.508,75.834,21.38,25.767,27.913,2.265,0.344,2.968,0.108,113.293
1045.8,8.5,9.69,116.157,76.086,20.853,25.111,27.192,2.265,0.344,2.976,0.107,113.378
1045.9,8.5,9.674,119.238,76.183,20.74,24.977,27.048,2.264,0.34,2.997,0.107,113.577
1046.0,8.5,9.572,119.895,76.247,20.955,25.194,27.263,2.26,0.338,3.038,0.107,113.847
1046.1,8.5,9.446,119.994,76.205,21.508,25.797,27.888,2.258,0.334,3.077,0.11,114.101
1046.2,8.5,9.352,119.255,76.345,22.444,26.837,28.973,2.255,0.338,3.096,0.113,114.272
1046.3,8.5,9.309,119.954,76.354,22.162,26.377,28.421,2.256,0.343,3.077,0.117,114.315
1046.4,8.5,9.31,120.593,76.411,22.295,26.445,28.453,2.256,0.354,3.037,0.119,114.207
1046.5,8.5,9.323,121.55,76.414,23.303,27.561,29.616,2.261,0.363,2.997,0.12,113.987
1046.6,8.5,9.334,122.124,76.515,24.155,28.494,30.585,2.266,0.374,2.968,0.119,113.742
1046.7,8.5,9.334,122.305,76.436,23.693,27.842,29.836,2.271,0.381,2.96,0.117,113.511
1046.8,8.5,9.321,121.422,76.275,22.999,26.981,28.892,2.273,0.386,2.981,0.113,113.265
1046.9,8.5,9.307,120.521,76.062,21.766,25.546,27.361,2.273,0.386,3.017,0.11,112.914
1047.0,8.5,9.302,118.834,75.722,20.899,24.607,26.391,2.273,0.384,3.061,0.107,112.434
1047.1,8.5,9.307,117.279,75.317,19.357,22.908,24.622,2.276,0.378,3.117,0.106,111.77
1047.2,8.5,9.32,115.673,75.226,20.257,24.119,25.992,2.282,0.37,3.153,0.108,110.965
1047.3,8.5,9.347,114.41,75.46,20.356,24.404,26.377,2.29,0.364,3.163,0.112,110.078
1047.4,8.5,9.397,112.598,75.749,20.321,24.53,26.591,2.297,0.363,3.159,0.116,109.293
1047.5,8.5,9.459,111.537,76.199,19.873,24.11,26.191,2.298,0.367,3.145,0.117,108.692
1047.6,8.5,9.51,111.632,76.509,20.043,24.364,26.49,2.296,0.371,3.128,0.118,108.311
1047.7,8.5,9.527,113.0,76.597,20.582,24.993,27.163,2.294,0.371,3.111,0.118,108.033
1047.8,8.5,9.495,114.764,76.521,21.309,25.806,28.012,2.297,0.362,3.128,0.121,107.806
1047.9,8.5,9.423,116.623,76.557,22.199,26.769,29.006,2.3,0.349,3.127,0.126,107.571
1048.0,8.5,9.334,118.885,76.727,23.122,27.807,30.095,2.304,0.336,3.11,0.132,107.306
1048.1,8.5,9.253,119.421,77.153,23.477,28.157,30.438,2.304,0.329,3.071,0.136,106.888
1048.2,8.5,9.192,120.347,77.615,23.212,27.818,30.062,2.304,0.328,3.054,0.135,106.223
1048.3,8.5,9.15,120.697,78.192,23.16,27.688,29.89,2.303,0.33,3.034,0.128,105.278
1048.4,8.5,9.13,121.115,78.742,23.261,27.803,30.011,2.305,0.33,3.024,0.119,104.159
1048.5,8.5,9.124,121.378,79.292,22.883,27.273,29.403,2.313,0.326,3.025,0.109,103.054
1048.6,8.5,9.124,121.21,79.757,22.543,26.83,28.909,2.322,0.319,3.027,0.1,102.186
1048.7,8.5,9.124,120.375,80.119,21.304,25.306,27.243,2.331,0.315,3.022,0.093,101.816
1048.8,8.5,9.121,118.307,80.389,19.463,23.105,24.868,2.336,0.315,3.015,0.086,101.988
1048.9,8.5,9.112,117.104,80.571,18.391,21.758,23.384,2.343,0.319,2.998,0.082,102.628
1049.0,8.5,9.097,117.751,80.635,17.847,21.038,22.575,2.347,0.325,2.982,0.079,103.435
1049.1,8.5,9.084,119.918,80.593,19.007,22.322,23.914,2.354,0.33,2.975,0.078,104.277
1049.2,8.5,9.079,121.347,80.699,19.271,22.651,24.275,2.357,0.332,2.994,0.078,104.991
1049.3,8.5,9.081,122.173,80.811,20.026,23.644,25.388,2.359,0.33,3.008,0.08,105.576
1049.4,8.5,9.088,122.365,81.076,19.171,22.82,24.589,2.359,0.328,3.023,0.08,105.931
1049.5,8.5,9.103,120.102,81.304,18.503,22.184,23.977,2.356,0.324,3.047,0.078,106.057
1049.6,8.5,9.121,117.618,81.547,18.258,22.01,23.846,2.354,0.319,3.072,0.076,105.96
1049.7,8.5,9.136,114.903,81.805,19.032,22.953,24.871,2.353,0.309,3.081,0.075,105.722
1049.8,8.5,9.141,113.479,82.0,20.025,24.105,26.099,2.353,0.299,3.075,0.074,105.465
1049.9,8.5,9.135,111.79,81.878,21.48,25.75,27.831,2.356,0.29,3.081,0.076,105.311
1050.0,8.5,9.124,111.751,81.738,22.453,26.903,29.07,2.359,0.285,3.08,0.078,105.422
1050.1,8.5,9.106,112.939,81.653,22.622,27.148,29.355,2.364,0.284,3.074,0.082,105.839
1050.2,8.5,9.084,115.391,81.483,22.415,26.995,29.233,2.366,0.287,3.06,0.084,106.493
1050.3,8.5,9.066,119.649,81.404,22.147,26.729,28.973,2.37,0.292,3.061,0.085,107.224
1050.4,8.5,9.059,124.832,81.586,22.233,26.857,29.122,2.369,0.298,3.061,0.084,107.896
1050.5,8.5,9.067,130.458,81.884,22.051,26.621,28.859,2.367,0.304,3.06,0.083,108.436
1050.6,8.5,9.087,131.742,82.17,22.368,26.969,29.22,2.36,0.313,3.057,0.08,108.81
1050.7,8.5,9.11,131.412,82.461,22.674,27.297,29.556,2.353,0.322,3.061,0.078,109.082
1050.8,8.5,9.127,127.707,82.844,22.735,27.344,29.595,2.345,0.331,3.059,0.075,109.275
1050.9,8.5,9.131,123.86,83.224,22.861,27.506,29.775,2.338,0.338,3.042,0.074,109.42
1051.0,8.5,9.124,117.954,83.619,22.626,27.259,29.525,2.333,0.343,3.03,0.072,109.491
1051.1,8.5,9.107,115.728,84.039,23.013,27.775,30.106,2.331,0.349,3.012,0.071,109.504
1051.2,8.5,9.08,113.918,84.506,23.125,27.94,30.298,2.328,0.356,3.004,0.07,109.483
1051.3,8.5,9.045,114.266,84.883,23.348,28.187,30.557,2.324,0.362,2.996,0.068,109.458
1051.4,8.5,9.01,114.132,85.178,23.356,28.12,30.448,2.321,0.365,3.017,0.068,109.483
1051.5,8.5,8.988,114.818,85.603,22.545,27.056,29.256,2.318,0.365,3.03,0.068,109.539
1051.6,8.5,8.98,115.114,85.971,23.266,27.841,30.067,2.316,0.36,3.058,0.069,109.624
1051.7,8.5,8.982,113.226,86.351,23.457,28.047,30.279,2.312,0.354,3.068,0.07,109.69
1051.8,8.5,8.984,110.978,86.71,23.187,27.777,30.013,2.311,0.346,3.083,0.072,109.748
1051.9,8.5,8.986,108.444,87.095,22.496,27.087,29.33,2.311,0.342,3.075,0.074,109.776
1052.0,8.5,8.986,108.199,87.229,22.042,26.689,28.969,2.311,0.34,3.072,0.077,109.777
1052.1,8.5,8.982,109.392,87.278,22.019,26.815,29.178,2.308,0.337,3.055,0.078,109.743
1052.2,8.5,8.971,114.325,87.497,22.041,26.973,29.412,2.305,0.335,3.026,0.078,109.689
1052.3,8.5,8.958,117.935,87.77,22.249,27.39,29.942,2.302,0.334,2.998,0.076,109.658
1052.4,8.5,8.948,120.687,87.761,21.841,26.969,29.52,2.298,0.337,2.996,0.073,109.673
1052.5,8.5,8.946,119.364,87.813,22.248,27.503,30.12,2.295,0.343,3.008,0.07,109.793
1052.6,8.5,8.949,116.363,87.937,22.224,27.516,30.155,2.293,0.351,3.023,0.068,110.008
1052.7,8.5,8.958,112.897,87.636,21.723,26.937,29.539,2.292,0.358,3.049,0.069,110.296
1052.8,8.5,8.978,111.882,87.15,21.089,26.152,28.678,2.29,0.365,3.066,0.069,110.576
1052.9,8.5,9.004,113.192,87.035,21.123,26.147,28.651,2.286,0.373,3.061,0.07,110.796
1053.0,8.5,9.025,115.715,87.016,21.28,26.289,28.782,2.277,0.377,3.027,0.068,110.912
1053.1,8.5,9.026,118.399,87.05,21.05,25.861,28.247,2.271,0.377,2.999,0.066,110.944
1053.2,8.5,9.005,121.099,87.165,20.913,25.437,27.664,2.268,0.373,2.982,0.065,110.928
1053.3,8.5,8.967,123.409,87.263,20.562,24.694,26.71,2.272,0.364,2.984,0.066,110.88
1053.4,8.5,8.921,123.74,87.293,20.79,24.708,26.605,2.274,0.353,3.019,0.067,110.807
1053.5,8.5,8.882,123.255,87.308,20.834,24.537,26.319,2.282,0.344,3.062,0.07,110.737
1053.6,8.5,8.864,121.639,87.272,19.931,23.318,24.94,2.289,0.34,3.103,0.073,110.717
1053.7,8.5,8.879,118.773,87.366,19.834,23.202,24.815,2.294,0.343,3.117,0.075,110.781
1053.8,8.5,8.922,115.264,87.709,21.354,25.057,26.835,2.295,0.35,3.123,0.077,110.948
1053.9,8.5,8.98,112.814,87.627,22.02,25.961,27.86,2.295,0.355,3.096,0.079,111.225
1054.0,8.5,9.034,112.359,87.266,21.752,25.714,27.625,2.295,0.359,3.073,0.082,111.576
1054.1,8.5,9.07,113.1,86.731,20.839,24.751,26.645,2.294,0.363,3.053,0.084,111.902
1054.2,8.5,9.084,113.46,85.98,21.21,25.282,27.258,2.292,0.367,3.043,0.084,112.101
1054.3,8.5,9.081,113.08,84.704,21.078,25.222,27.239,2.288,0.371,3.028,0.081,112.133
1054.4,8.5,9.067,112.211,83.838,21.14,25.378,27.446,2.286,0.37,3.004,0.077,111.999
1054.5,8.5,9.039,110.597,83.075,20.645,24.952,27.063,2.284,0.37,2.989,0.073,111.768
1054.6,8.5,8.995,110.54,82.48,20.152,24.506,26.649,2.282,0.369,2.956,0.07,111.49
1054.7,8.5,8.94,110.967,82.072,20.211,24.684,26.892,2.278,0.371,2.955,0.07,111.25
1054.8,8.5,8.888,113.414,82.03,20.353,24.856,27.079,2.275,0.373,2.958,0.072,111.06
1054.9,8.5,8.854,116.161,81.948,20.144,24.531,26.692,2.273,0.377,2.99,0.076,110.967
1055.0,8.5,8.839,119.985,81.921,20.138,24.377,26.457,2.272,0.379,3.016,0.08,110.947
1055.1,8.5,8.835,121.269,81.866,20.926,25.158,27.224,2.274,0.377,3.062,0.084,111.0
1055.2,8.5,8.834,123.372,81.93,21.579,25.774,27.814,2.276,0.369,3.086,0.089,111.13
1055.3,8.5,8.832,123.058,81.981,21.914,26.114,28.153,2.281,0.362,3.109,0.093,111.358
1055.4,8.5,8.823,124.949,81.984,21.618,25.706,27.686,2.285,0.356,3.112,0.095,111.667
1055.5,8.5,8.806,123.575,82.069,20.803,24.714,26.607,2.287,0.355,3.119,0.095,111.976
1055.6,8.5,8.786,122.381,82.252,20.06,23.77,25.563,2.285,0.354,3.106,0.093,112.246
1055.7,8.5,8.773,119.007,82.382,19.432,22.964,24.668,2.285,0.355,3.102,0.09,112.425
1055.8,8.5,8.777,117.304,82.562,18.91,22.207,23.79,2.284,0.356,3.091,0.088,112.497
1055.9,8.5,8.802,114.069,82.929,18.512,21.659,23.167,2.286,0.356,3.091,0.088,112.433
1056.0,8.5,8.84,113.647,83.185,18.375,21.499,22.996,2.289,0.358,3.067,0.089,112.289
